id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.8407E+15,Mh4Skv72Z,5502376749,glh3968,种种迹象表明，未来五年，房价必定下降！第一、疫情影响。无论死守，还是放开，影响都大，收入不稳，买房不敢贷款，风险大。第二、人口红利icon消失。购房主力70、80后失去购买力，95、00后不想买房，无人接盘。第三、购房需求减少。社会步入老龄化，人口即将迎来负增长，刚需少，房子卖不动。第四、供大于求。新房越建越多，旧房卖不掉，库存量大增，供应量过大，变买方市场。第五、二手房抛售潮。利好频现，购房门槛降低，炒房客抓住时机，降价抛售变现。第六、断供、被法拍现象增多，前车之鉴，人们害怕贷款买房icon，不愿背负高额房贷。经济下行，开发商为了自救，降价出售，回笼资金，是唯一选择，房价必然下跌。大家不要着急，喝茶看戏，等待首付变全款。（满仓喝酒吃药）,,,,,0,0,0,2022/11/28 8:57,荣耀7X 全面屏手机,,,
4.8407E+15,Mh4RV8J7N,6782667538,凹凸霍克,#疫情#疫情到这份上，还是放开吧，部分人不配合，这个工作不可能有好结果，别折腾基层防疫人员了，辛辛苦苦还挨骂。毁灭吧，赶紧的，累了,,,,疫情,0,2,0,2022/11/28 8:56,真我GT大师探索版,,,
4.84069E+15,Mh4uXnmyQ,7501202936,我丢了什么2020,生活专折磨苦命人，麻绳专挑细处断。疫情防控真的放开，你我又有多少机会就医？会住酒店还是条件恶劣的方舱呢？思考下吧～,,,,,0,0,0,2022/11/28 7:59,iPhone客户端,['https://wx3.sinaimg.cn/large/008bEhy8ly1h8kifqtsodj30yg0u0n41.jpg'],,
4.84069E+15,Mh4uLiGSR,2310663307,肥唐说,#武汉呼吁市民同心合力群防群控#嚷嚷说放开防控的懂王们，有没想过，一旦放开首先资源不够平行分配，医疗系统就会大概率瘫痪，到时谁接收谁不接收，谁先谁后？社会经济问题呢？老百姓人均收入多少？能承担的医疗支出又是多少，一旦放开，经济困难的家庭会因此马上崩溃。疫情防控来之不易，支持相信国家的决策。,,,,武汉呼吁市民同心合力群防群控,1,164,781,2022/11/28 7:59,iPhone 12 Pro Max,,,
4.84069E+15,Mh4uK7QDK,7780456973,茫然的二狗子,这山里的学校啊，第一天说有疫情我们线上上课，第二天第三天是周末，挑在吃饭的时间做核酸，第四天也就是今天高风险还是存在，却已经放开线下上课和出校了。让人恼火的是我昨天排队做核酸从11：32排到12：03才做完核酸而核酸报告要12点交。更狗的是，辅导员通知我们要上晚自习到九点半，天哪，从晚上六点半上到九点半，我上的是大学还是高中啊。还有，上大学了居然要带校徽，简直难以置信！,,,,,0,0,1,2022/11/28 7:59,nova 10 主角影像,,,
4.84069E+15,Mh4tV1NUZ,7704489306,_五彩斑斓,我今年三月份的时候也表示放开但是有人问我说老人小孩怎么办自己家老人年纪大了balabala医疗系统会崩balabala提高经济没有生命重要呵呵现在我完全没看法看法就是和我家没关系反正疫情我妈带薪不上班我爸不受影响我本来毕业困难现在直接毕业甚至还趁着上海疫情房价涨上去的时候把一套老破学区房卖了我觉得我不应该和叫嚣着老人小孩怎么办的人多说话争论什么不谈经济我只需要过好自己生活每天玩手机拉屎挣钱和凯子玩别的不用管有钱了去国外躺没钱了躺家里,,,,,0,0,0,2022/11/28 7:57,iPhone客户端,,,
4.84069E+15,Mh4tMpftO,5579398001,iKnight超,#广州风险区人员满足条件可疏解至市内外#政策端想减少疫情对人们生活的阻碍，但病毒客观规律是传播性太快，很容易大规模增长且重复得病，大规模增长后遇到还一个问题是到底该管还是该放，我觉得几个方面得有所准备，1、疫苗接种率要大幅度提高，如果吸入式疫苗有用且对基础病老人孩子无害，则应快速推行，如果吸入式疫苗防护率一般，则应全球评估哪些疫苗效果最好，该用则用，另外疫苗应该有快速研发审批机制。2、全面提高各城市重症病处置能力，重症药品备足，老年人这么多，全面放开会有很多的重症需要诊治。3、如果奥密克戎已经致病率不高，须全面宣传减少恐慌，轻症无症状不用去医院，减少挤兑医疗。4、各地建立基础疾病保护镇/村，纳入年龄太大的、有基础疾病的、婴幼儿及监护人，对这个镇执行最强的防控政策，作为疫情下的世外桃源，集约医疗资源减少浪费，另外又可带动一波基建，提振经济。,,,,广州风险区人员满足条件可疏解至市内外,0,0,1,2022/11/28 7:56,荣耀30S 5G 美由芯生,,,
4.84069E+15,Mh4rxfP37,5717121656,土豆它妈妈,上有张珊珊注册核酸公司公司开到哪哪有疫情下有大白成阳性给阴性居民核酸有的大白三四天都没做核酸北京科兴生物也特么出事了我特么打了什么东西[捂脸]还有居民不做核酸拆人门的公民有权利不做核酸你自己文件都没有名字工作单位都不敢报让谁配合你呢土匪那瘫痪14年的老大爷都给做成阳性了是真?B以后也别核酸放开吧我看反到啥事没有从未如此无语过,,,,,0,0,0,2022/11/28 7:51,vivo X50专业影像旗舰,['https://wx4.sinaimg.cn/large/006eUsvCly1h8ki9nhxirj30e80iy789.jpg'],,
4.84069E+15,Mh4rvus87,5658586739,是潘盘,#沈阳疫情#@是潘盘：要不全市人民都静态居家，要不全放开，你这早早把个体商业互老百姓自己做的小生意都让关门，天选打工人出具什么“两点一线证明”还在进进出出！！！这何时能清零啊！店铺老板这一年都要赔死了,,,是潘盘,沈阳疫情,0,5,24,2022/11/28 7:51,iPhone客户端,,,
4.84069E+15,Mh4ro8tou,1732464917,冈瓦纳,时间，节点，善忘关于疫情，现在好多人在说，2020年多么好，2021年多么好，但我的回忆没那么好2020年春天以后，国内旅行受限的情况就很严重了。但每个人的谋生手段不一样，生活方式不一样，感受不一样我当时，发现，国际往来切断了，而且并非暂时，非常担心。然后，就到了2021年的春天。德尔塔来了德尔塔时期，是我对网络氛围最感厌恶的时期直到现在还是，真的是非常厌恶，甚至感到有些彻底的失望，彻底的失望是不是绝望的意思？为什么呢？因为连续一两个月的时间，微博和朋友圈都是印度的熊熊大火和浓烟我自己交往的一些有头有脸的大V也不停地幸灾乐祸，有的甚至是学者，是大学老师且不论印度当时真实究竟如何，如此大面积的幸灾乐祸，不令人对我们这块土地的文明程度失望么？当时，英超开始恢复，NBA也开始带观众比赛了可能好多人已经忘记，那个时候，国内已经开始有人期盼放开管制了国内的旅游业，居住在国外的人想回国探亲啊，等等吧如过你忘记了这一段的情绪我帮你回忆2021年下半年，全网都在盼冬奥会快点开冬奥会胜利结束了这个时候，如果适当调整政策，可以说是一个非常漂亮的终局。我们用强力的手段，等到了奥密克戎这个非常温和的病毒我的印象，直到奥密克戎之前，社会情绪来说，虽然有大量不便，有大量和人群聚集和流动相关的行业（比如旅游餐饮会展等）的人比较苦，但整个社会的情绪是自豪感很强的。自豪感来自政府对社会的控制能力然后，是3月份开始的上海疫情。4月封城，6月初解封。我的印象，这个时期还有长春。两个城市形成了社会面感染，但所有的社会热点都不是病毒造成的。疫情本身的数据没那么可怕，数据足以支撑做出政策调整了但是，政策的调整方向是管控更严，所有的数据中，只有传染性更强被承认了其实，到五月份的时候，根据上海和长春的数据做成调整，也是合理的，明智的。因为奥密克戎到大陆后的数据才第一次获得。谁也不能要求专家们没有一手数据就做成重大决定当时，还有个别地方，比如澳洲，新西兰，中国香港等地，也就顺势而为了可惜，这个合理的节点再被错过然后，大家开始期盼秋天的一个节点这个节点实际上并不是个跟病毒相关的节点，但在中国，认可度非常高，大家也接受，虽然难熬，但也能安静地等着。然后就到了现在这波疫情。现在，大家据说在等明年春天的节点。但是，明春这个节点的认可度，显然没有这个秋天的节点那么认可度高有些事情，忘记得很快冬奥会过去还不到一年上海是今年六月份后开始常态化核酸的......,,,,,2323,209,11786,2022/11/28 7:51,新版微博 weibo.com,,,
4.84067E+15,Mh45UlqSq,2834810497,姜维管中邪,我原以为承平日久，中国人都已经习惯了舒适的软弱，结果这两天我发现各地的群众里的硬骨头出人意料的多。虽然过去这几天网管到处删除对政府不利的言论，但是我能明显的感觉到舆情向着另一端倾斜，而且开始加速，民心民意不可违，所以不管政府是被动还是主动，政策会进一步宽松。这三年就像一场考试，全世界各个国家都得面临这个考验，我们是第一个备考的，但因为没有把握就一直拖着没交卷。其他国家没有那么求稳求谨慎，陆陆续续的交卷了，有些考的还不错，有些考的一塌糊涂，但无论成绩好差毕竟它们都考完了。整个教室还剩下最后一个考生，直面监考官灼灼的目光，所以接下来该看我们的了，必须该交卷了。放开不是“躺平”，躺平是彻底的投降，完全不做任何抵抗，这太消极了。从国外疫情的经验来看，疫情一旦失控就会出现指数级增长，而第一波冲击高峰是最危险的，一旦医疗资源挤兑崩溃，会出现大面积的伤亡。所以无论如何我们都不能躺平，即便疫情扩散也会组织起层层的有效抵抗，确保最坏情况下医疗资源也不会被击穿。O网页链接,,,,,0,0,0,2022/11/28 6:58,微博视频号,,,
4.84067E+15,Mh44uu9hc,7419759558,捻花飘香的爱播间,疫情感悟～不支持放开只是因为不想被感染，大家都是疫情的受害者。想放开也不是要报复性游山玩水随意潇洒，只是希望生活能够恢复基本正常。不想放开更不是出于利己而只是简单的想平安健康。疫情的政策不应该是把我们分拨成支持放开和不支持放开两个帮派，而是我们都需要戴好口罩，保重身体，保持好自己的健康和绿码O网页链接,,,,,0,0,0,2022/11/28 6:54,OPPO K7,,,
