id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.84886E+15,Mkv02lSZH,3883380683,爱喝气泡水的安娜,疫情三年没中招，一朝放开立马?，低沉气泡音到宝娟嗓，喉咙吞刀片，我服了,,,,,0,1,0,2022/12/20 20:58,iPhone客户端,,,
4.84886E+15,Mkv01sDml,2681778030,高龄少女不说话,三年前疫情刚开始的时候我默默攒了很多口罩，三年后放开了我在偷偷的攒抗原……,,,,,0,2,0,2022/12/20 20:58,iPhone客户端,,,
4.84886E+15,MkuZJcUKF,1629573397,拯救不开心的煎饼侠,监狱人民警察社会面放开，给监狱防疫造成很大的压力，疫情三年，对于民警而言，真的是付出了巨大的牺牲和汗水，大家要明白，监狱高墙电网生活隔离不为人知故事，警察事物繁多，如果将里面每一件事变成一根线，那么监狱罪犯改造事务工作就是一件已经缝纫好的衣服，这里面汇集有多少心酸和汗水。所以不容易，兄弟姐妹们真不容易,,,,,0,0,9,2022/12/20 20:57,监狱人民警察超话,,,
4.84886E+15,MkuZAhC4r,1253464592,随风-天翔,个人观点：源引网易“中国对疫情防控全面放开后，最高兴的是谁？”O中国对疫情控制全面放开后，最高兴的是谁？后，加几句，12月以前，我国全国医疗系统需要面对的N千确诊病例+M万无症状感染者。而，现今！14+亿！各位专家！哪个压力大？!且，流传于市面上的品种有N种。。。,,,,,0,0,0,2022/12/20 20:57,新版微博 weibo.com,,,
4.84886E+15,MkuZz6Lrz,6027560169,若有所思Y,这几天的信息量太大，机不离手来不及看信息回信息，都是放开后疫情惹的事。想想反正躺平了，静下心来做点热爱的事情。当下的生活我能做的就是烟火气，三年前买的砂锅和10月份在抖音直播间买的康巴赫锅，还没有为我所用，今天认认真真的开锅保护，明天可以做主角了上了哈。我的味蕾期待着～#我热爱的生活#,,,,我热爱的生活,0,2,2,2022/12/20 20:57,HUAWEI P40 Pro+ 5G,"['https://wx2.sinaimg.cn/large/006zV1Kply1h9akmw8k57j335s2dcu0x.jpg', 'https://wx4.sinaimg.cn/large/006zV1Kply1h9akmxbnbvj32dc35sb2a.jpg', 'https://wx2.sinaimg.cn/large/006zV1Kply1h9akmvdn1fj335s2dcx6p.jpg']",,
4.84886E+15,MkuZ5if5g,3896405797,西红柿炒番茄你爱吃吗,小学生游记（早两个月就定好的行程结果碰上疫情放开思来想去还是壮着胆子去了?目前情况良好未?,,苏州,,,0,1,0,2022/12/20 20:56,荣耀 Play4 Pro 5G,"['https://wx4.sinaimg.cn/large/e83e6f25ly1h9akcvjhxaj22402tckjl.jpg', 'https://wx4.sinaimg.cn/large/e83e6f25ly1h9akcwi0d4j22tc240kjl.jpg', 'https://wx3.sinaimg.cn/large/e83e6f25ly1h9akcxo5xuj22tc240b2a.jpg', 'https://wx3.sinaimg.cn/large/e83e6f25ly1h9akczao3lj22402tc7wj.jpg', 'https://wx1.sinaimg.cn/large/e83e6f25ly1h9akd1em2nj22tc240hdt.jpg', 'https://wx2.sinaimg.cn/large/e83e6f25ly1h9akd2sid4j22402tcqv5.jpg', 'https://wx1.sinaimg.cn/large/e83e6f25ly1h9akd4kl0yj22tc240npe.jpg', 'https://wx1.sinaimg.cn/large/e83e6f25ly1h9akd68nlbj22402tc7wi.jpg', 'https://wx1.sinaimg.cn/large/e83e6f25ly1h9akd7ex3aj22tc240kjl.jpg']",,
4.84884E+15,MkuCb6S8Q,2336184321,万事胜意的小园丁,这学期结束得突如其来，没有好好告别就这样结束了，还有好多未完成的事，比如复习、写卷子、改卷子、分析卷子、期末考、休业式……一场突然放开的疫情，一个混管阳性打乱了所有的节奏。突如其来的假期，这几年过得都不是正常的生活节奏，也做了很多疫情工作，突然这样的日子快到头了，再熬一熬，保佑家人和自己身体健康，一切都好好的??????????,,,,,0,0,0,2022/12/20 19:59,荣耀20 PRO,"['https://wx1.sinaimg.cn/large/8b3f5801gy1h9aixalsjxj21400u0113.jpg', 'https://wx3.sinaimg.cn/large/8b3f5801gy1h9aixbd4ajj21400u0aib.jpg']",,
4.84884E+15,MkuC92QKO,1857276290,lAir19,#税务师##中税协#望中税协给个说法，在国家政策未开放的情况下，2022.11.19-20国家不放开我们阴性不考试，等到国家疫情政策放开了一大堆小阳人还要求48小时核酸证明为此建议可否小阳人一个考场阴的一个考场或者成绩保留多一年税务师,,,,"税务师,中税协",0,9,6,2022/12/20 19:59,iPhone客户端,,,
4.84884E+15,MkuBSgAnU,1395115685,耳聪目明君,现在的疫情即使过了这峰值，接下来还是会不断地受感染的。国外己放开多时，但感染没断过。香港是最好的案件，放开后到了现在还没所谓的全面放开，且香港的疫苗接种率己很高，同时现己打第四针，经历四月份一波后，整体防疫接种比內地好得多，但现状是每天还有1万多例，7百万人口那就是每天有700分之一的中签率。随便拿内地一个2千万人口的城市计，正常后每天中签的有3万人。任重道远呵。,,,,,0,0,4,2022/12/20 19:59,iPhone客户端,,,
4.84884E+15,MkuBPAQpS,1261124967,梦梦夢尋古,放开以后的混乱需要玄学预测发货时间。通灵塔罗师客户体质特别敏感，但确实预测很准，为了确定时间，找我也问了下，和她预测结果不谋而合。最终选在三月第一波疫情回落期发货。图一是15号的内容。再补个图二刚聊的。,,,,,0,16,6,2022/12/20 19:59,,"['https://wx1.sinaimg.cn/large/4b2b3d67gy1h9akaf3w0lj20u05jynko.jpg', 'https://wx3.sinaimg.cn/large/4b2b3d67gy1h9akafufxwj20ag10ijuj.jpg']",,
4.84884E+15,MkuBJmqhV,5687616987,物伤其类_jing,想见你，很浪漫。他在2019年底疫情大爆发的时候出现，陪伴我们停工停学的人度过了第一次封城的日子，我们在网络上推理讨论关于想见你的剧情，居家隔离好像不那么枯燥了，当时的情景还历历在目。现在疫情全面放开，全国都在复工复产，想见你，又出现了，以电影形式跟我们说你好，也是在说再见，是在给整个三年画上一个句号。李子维，莫俊杰，黄雨萱我来啦！既期待，又不舍…#想见你##电影想见你官宣定档1224##电影想见你#,,,,"想见你,电影想见你官宣定档1224,电影想见你",0,0,3,2022/12/20 19:58,小米10,['https://wx2.sinaimg.cn/large/006cUEZRgy1h9aisxzwugj30u016v48j.jpg'],,
4.84884E+15,MkuBxxaet,5555600625,wurina,在今天甚至很早之前就有设想过今年的生日准备怎么过，在预想中会买一个自己最喜欢的蛋糕，会和我的好朋友们一起度过，会和发小们好好吃一顿饭，会很有意义，直到生日到来这一天，倒也没有那么期待做些什么，疫情放开，不敢出家门，想都不用想出门就要戴厚厚的n95，比起生日，更希望大家都平平安安健健康康。倒是爸爸妈妈每年的红包都不会缺席，本来觉得没有什么，但爸爸发过来我点开消息那个瞬间还是会红眼眶，还有妈妈准备的长寿面和纸杯蛋糕，我觉得不会有人比爸爸妈妈更爱我了，他们总是会尽力给我所谓的仪式感。?,,,,,0,0,1,2022/12/20 19:58,,,,
4.84884E+15,MkuBhi9cf,6066547904,仙岛湖船家,长沙开启24小时上门核酸采样服务，5人内家庭套餐服务费298元##快手#@快手:疫情都放开了，还有如此优秀套餐，不得不说设计师真实尽职尽责，打抱流程服务周金，让他们转行放去边远地区，脱贫攻坚战线为人服务吧？如此精神让人佩服。??L中国网直播的快手视频,,,快手,,0,0,0,2022/12/20 19:57,微博视频号,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3xiz3adsbwccu54&a=3x58ck483kpin46&f=3xbkbvaatsg89vc&kpn=KUAISHOU&subBiz=BROWSE_SLIDE_PHOTO&shareChannel=weibo&shareMethod=card&shareObjectId=5199405863421502274&shareResourceType=PHOTO_OTHER&shareToken=XIpBaEPVj7LgtI,
4.84884E+15,MkuBeFKq1,7138841355,写给李峋的信,三年疫情来一次没?过，政策放开以后和男朋友在杭州到处玩，前两天连做两次核酸都混?但自己一点事都没有。今天还和妈妈去集市溜达。莫非我就是天选读书人,,,,,0,20,20,2022/12/20 19:57,iPhone 13,,,
4.84884E+15,MkuBekQfS,5855846413,sevenlalalala,虽然现在疫情放开了?了病情也不会很严重哈哈哈哈但是还是会害怕还是会尽量不出门哈哈哈小学都全部放假了救哈哈哈,,,,,0,1,0,2022/12/20 19:57,Android,['https://wx4.sinaimg.cn/large/006oix9Hgy1h9aiw8qngtj314013ztb9.jpg'],,
4.84884E+15,MkuB2usut,6501433299,在撒哈拉沙漠以北,之前防控疫情出来逛街的人很多，现在放开了……你们竟然不出来了？,,上饶·上饶吾悦广场,,,0,1,0,2022/12/20 19:57,iPhone客户端,['https://wx4.sinaimg.cn/large/0075ZlNpgy1h9aiudmw1xj33402c0u0y.jpg'],,
4.84883E+15,MkudDBmx1,6221403946,开摆可耻但有用,下午去做核酸，大白隐约有几声咳嗽，晚饭点了外卖，外卖配送员到了门口时候正好我也快到了，他一直在咳嗽……不停咳嗽。生活所迫啊，都要这样的一个个上岗，那确实防不住很明显国家就是放开，放开到你每个人都得体验一次病痛，这样就不会说三道四了，但是很多人包括我自己并不想体验这样的套餐，却被迫在这样的环境里生存，颇有一种中国古代以来，君要臣死臣不得不死的悲壮感和无力感#核酸检测##杭州疫情#,,,,"核酸检测,杭州疫情",1,5,4,2022/12/20 18:59,,,,
4.84883E+15,Mkuduwe7O,5238110791,我才是小美呀,疫情真的烦不放开出不去放开了不敢出去这种内耗的生活什么才能停止,,,,,0,0,0,2022/12/20 18:59,iPhone客户端,,,
4.84883E+15,Mkud0Fsjj,1752587353,九月小窝,疫情三年，一年不如一年。终于在第三个冬天，全面放开了，随之而来的是一波接一波的小?人。现在大抵是?了的招摇过市，阴着的谨小慎微。每天都在煎熬。辰从爆发前就请假回家了，每外出一次，辰都异常谨慎，随身携带手消，N95从来不卸掉。都说毕业生不容易，真的当了毕业生才感受到艰辛二字。王先森晚上发来信息，说隔离期结束，要去上班了，身边很多同事都中了，去上班肯定也中。听了后心中五味杂陈。哪有什么岁月静好，只是有人在替我们负重前行#疫情三年我们都经历了什么#,,,,疫情三年我们都经历了什么,0,0,1,2022/12/20 18:57,iPhone客户端,"['https://wx1.sinaimg.cn/large/68765c59ly1h9ah35lmjpj20u01swag5.jpg', 'https://wx2.sinaimg.cn/large/68765c59ly1h9ah35y0ubj20u01swagi.jpg', 'https://wx1.sinaimg.cn/large/68765c59ly1h9ah6ar9n5j20j60j6wfj.jpg']",,
4.84883E+15,MkucSo2y4,2515966123,希琳娜娜娜,这就是疫情放开后上海的地铁#上海地铁##大上海##抗击疫情#,,上海·肯德基 KFC (凯旋店),,"上海地铁,大上海,抗击疫情",0,2,1,2022/12/20 18:57,iPhone客户端,['https://wx1.sinaimg.cn/large/95f698ably1h9ah5uqovuj22c0340b2c.jpg'],,
4.84883E+15,Mkucv0g0j,6857620866,少喝奶茶多运动啊,我恨这疫情为什么没有确保给国民提供医疗保障就放开？真的醉,,,,,0,0,0,2022/12/20 18:56,iPhone客户端,,,
4.84883E+15,MkuctiaIW,1698015274,谁用了我喜气洋洋的名字刘双喜,疫情放开老年人真的是受罪了,,,,,0,0,0,2022/12/20 18:56,iPhone,,,
4.84883E+15,MkuciETeN,6990486350,-空一水-,疫情放开后的第一颗布洛芬送给了生理痛?感觉自己死掉又活过来了,,,,,0,0,0,2022/12/20 18:56,,,,
4.84883E+15,MkubJadhJ,1036437895,小英WXY呀,基金股票12月20日上证指数继续缩量下挫回补缺口3080点，盘面交投清淡，投机形态明显。地产股重挫，教育股跌幅明显，消费股集体回调。市场总成交额6402.2亿元，创逾2个月新低；北向资金实际净流入11.56亿元。需要等待市场情绪的重新企稳，反弹行情并未结束。但是近期受放开疫情的影响，开工率不高。深圳成指下方还有一个缺口，静待回补深圳成指缺口后，不必过于悲观，可以考虑低吸机会。,,,,,0,0,0,2022/12/20 18:54,股票超话,"['https://wx4.sinaimg.cn/large/3dc6c987ly1h9agrnm824j20xc1fyn6y.jpg', 'https://wx1.sinaimg.cn/large/3dc6c987ly1h9agrnwtjvj20xc1fz7e5.jpg']",,
4.84883E+15,Mkubnh7Ez,3741042814,月华Kurosaki,最搞笑的是当初拼了命的喊放开放开之后高呼我们胜利了这不就是当初闹的那些人想要的结果吗买不到药又开始骂所以闹到最后什么结果呢街上不还是没人不还是都病在家里说什么疫情封三年真正被完全封了三年的有多少人啊还能出去吃饭出去玩现在是难受的出不去,,,,,0,0,1,2022/12/20 18:53,vivo X50专业影像旗舰,,,
4.84881E+15,MktOI01VL,3674104930,GUIGUI626,#疫情#所以那些整天吵着要自由、要放开的人现在得到所谓的自由了吗？还有那些跟我说就是个小感冒的人，求求快闭嘴吧。?,,,,疫情,0,5,1,2022/12/20 17:58,iPhone 14 Pro Max,['https://wx2.sinaimg.cn/large/dafe6462gy1h9afce6owaj20sj0sj76n.jpg'],,
4.84881E+15,MktOC5nJ5,6567285743,XYZip,世界杯鏖战正酣之际，疫情防控像开闸泄洪一样突然全部放开了。老婆阳了，我跟儿子虽然坚挺，但最近一周过得很不自在：分房睡，分食吃，不停的消杀，做啥事都是屏气凝神，蹑手蹑脚。好在老婆总算阳康了，终于可以消停下了。,,,,,0,0,0,2022/12/20 17:57,HUAWEI P30,,,
4.84881E+15,MktO5tr9E,3195529023,圣伯纳户外,#转阴后你要知道的15件事##至今还未感染的你是怎么做到的#后疫时代|必备的防护神器放开啦!有人觉得重获自由，有人觉得太不安全!全国多省市都调整了疫情防控措施，我们的生活在逐渐回归正常。但是，逐步放开≠躺平病毒还在乱跑，日常防护不能少!!我们每个人都是自己健康的第一责任人!增强体质，保持良好的生活习惯早睡早起、保证充足的睡眠饮食营养均衡、多运动，增强免疫力，好身体是防疫最好的帮手!居家消杀、勤洗手。尤其接触快递等外来物品后，一定要洗手。外出防护重戴口罩，少聚集。可以备上一些N95口罩，坐火车飞机等长途交通工具使用。除此之外，最近很多人莫名其妙?了，也不知道到底是怎么被传染的，因此，外出的时候，更加要注意防范！圣伯纳防护冲锋衣，在防水透气的冲锋衣基础上，多加了一个防护面罩，一衣两穿，非常实用，而且高清透明面罩可以在一定程度上阻挡飞沫传播，可以保护我们，面罩可以拆卸，重复使用，左侧袖臂上透明口袋可放一次性备用口罩，干净又卫生！特殊时期，一定不要松懈，做好自我防护！L圣伯纳户外的微博视频,,,,"转阴后你要知道的15件事,至今还未感染的你是怎么做到的",2,4,8,2022/12/20 17:56,iPhone客户端,,"http://f.video.weibocdn.com/o0/X1jU3f4Jlx081HJbofLq010412014NUg0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1671724667&ssig=V6ODEiAGAl&KID=unistore,video",
